work_year,job_title,job_category,salary_in_usd,experience_level,work_setting,company_location,company_size,work_setting_label,experience_level_label,work_year_label,company_size_label,job_category_label,salary_in_usd_std,salary_in_usd_log
2023,Data Engineer,Data Engineering,174350,Senior,Remote,United States,M,0.0,2.0,3.0,1.0,4,0.2721891280007688,12.06882578767668
2023,Data Engineer,Data Engineering,126800,Senior,Remote,United States,M,0.0,2.0,3.0,1.0,4,-0.5271670451025676,11.750374207389497
2023,Machine Learning Engineer,Machine Learning and AI,226600,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,9,1.1505563213687882,12.330946040628971
2023,Machine Learning Engineer,Machine Learning and AI,140100,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,9,-0.30358266860888994,11.850118870058369
2023,Data Scientist,Data Science and Research,180000,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,7,0.36717046087214317,12.100717685412471
2023,Data Scientist,Data Science and Research,162000,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,7,0.06457506411378236,11.995357787034976
2023,Machine Learning Engineer,Machine Learning and AI,262000,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,9,1.7456606016602312,12.476103599529843
2023,Machine Learning Engineer,Machine Learning and AI,186000,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,9,0.4680355931249301,12.133507329024972
2023,Business Intelligence Engineer,BI and Visualization,185000,Senior,In-person,United States,L,2.0,2.0,3.0,2.0,0,0.4512247377494656,12.128116509451258
2023,Business Intelligence Engineer,BI and Visualization,79600,Senior,In-person,United States,L,2.0,2.0,3.0,2.0,0,-1.3206394188244914,11.284781934567633
2023,Analytics Engineer,Leadership and Management,175000,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,8,0.2831161839948207,12.07254696717504
2023,Analytics Engineer,Leadership and Management,120000,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,8,-0.6414808616557262,11.695255355062795
2023,Data Analyst,Data Analysis,130000,Senior,Remote,United States,S,0.0,2.0,3.0,0.0,2,-0.47337230790108126,11.775297421715827
2023,Data Analyst,Data Analysis,105000,Senior,Remote,United States,S,0.0,2.0,3.0,0.0,2,-0.8936436922876935,11.561725152903833
2023,Machine Learning Engineer,Machine Learning and AI,232200,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,9,1.2446971114713894,12.355358654868867
2023,Machine Learning Engineer,Machine Learning and AI,119000,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,9,-0.6582917170311906,11.686887175419702
2023,Data Scientist,Data Science and Research,268000,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,7,1.846525733913018,12.498745990829315
2023,Data Scientist,Data Science and Research,137500,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,7,-0.3472908925850976,11.83138646878959
2023,Data Analyst,Data Analysis,153300,Senior,Remote,United States,M,0.0,2.0,3.0,1.0,2,-0.08167937765275868,11.940158587995837
2023,Data Analyst,Data Analysis,104244,Senior,Remote,United States,M,0.0,2.0,3.0,1.0,2,-0.9063526989515446,11.554499176880157
2023,Applied Scientist,Data Science and Research,216000,Senior,Remote,United States,M,0.0,2.0,3.0,1.0,7,0.9723612543888647,12.283038316285214
2023,Applied Scientist,Data Science and Research,184000,Senior,Remote,United States,M,0.0,2.0,3.0,1.0,7,0.4344138823740011,12.122696471358964
2023,Data Scientist,Data Science and Research,190000,Senior,Remote,United States,M,0.0,2.0,3.0,1.0,7,0.5352790146267881,12.154784614286667
2023,Data Scientist,Data Science and Research,145000,Senior,Remote,United States,M,0.0,2.0,3.0,1.0,7,-0.2212094772691139,11.884495917930655
2023,Data Engineer,Data Engineering,155000,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,4,-0.053100923514469045,11.951186847493476
2023,Data Engineer,Data Engineering,135000,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,4,-0.3893180310237588,11.813037464800539
2023,Data Scientist,Data Science and Research,226000,Senior,Remote,United States,M,0.0,2.0,3.0,1.0,7,1.1404698081435096,12.328294703023394
2023,Data Scientist,Data Science and Research,160000,Senior,Remote,United States,M,0.0,2.0,3.0,1.0,7,0.03095335336285339,11.982935344196433
2023,Data Analyst,Data Analysis,80000,Mid-level,In-person,United States,M,2.0,1.0,3.0,1.0,2,-1.3139150766743055,11.289794413577894
2023,Data Analyst,Data Analysis,70000,Mid-level,In-person,United States,M,2.0,1.0,3.0,1.0,2,-1.4820236304289505,11.156264806643742
2023,Data Science Practitioner,Data Science and Research,198800,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,7,0.6832145419308755,12.200059603373045
2023,Data Science Practitioner,Data Science and Research,122600,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,7,-0.5977726376795185,11.716690459057835
2023,Applied Scientist,Data Science and Research,230000,Senior,Remote,United States,M,0.0,2.0,3.0,1.0,7,1.2077132296453674,12.345838935721968
2023,Applied Scientist,Data Science and Research,196000,Senior,Remote,United States,M,0.0,2.0,3.0,1.0,7,0.636144146879575,12.185875040240456
2023,Data Scientist,Data Science and Research,181500,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,7,0.3923867439353399,12.109016442313738
2023,Data Scientist,Data Science and Research,127000,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,7,-0.5238048740274747,11.751950239425476
2023,Machine Learning Researcher,Machine Learning and AI,210000,Mid-level,In-person,United States,S,2.0,1.0,3.0,0.0,9,0.8714961221360777,12.25486757159303
2023,ML Engineer,Machine Learning and AI,245000,Senior,Remote,United States,M,0.0,2.0,3.0,1.0,9,1.4598760602773349,12.409017571151187
2023,AI Engineer,Machine Learning and AI,225000,Mid-level,In-person,United States,M,2.0,1.0,3.0,1.0,9,1.1236589527680452,12.323860125621126
2023,AI Engineer,Machine Learning and AI,175000,Mid-level,In-person,United States,M,2.0,1.0,3.0,1.0,9,0.2831161839948207,12.07254696717504
2023,Data Analyst,Data Analysis,131650,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,2,-0.44563439653156484,11.787909760793822
2023,Data Analyst,Data Analysis,105320,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,2,-0.8882642185675448,11.564768108437939
2023,Research Engineer,Data Science and Research,210000,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,7,0.8714961221360777,12.25486757159303
2023,Research Engineer,Data Science and Research,151800,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,7,-0.10689566071595541,11.930325731537252
2023,Data Scientist,Data Science and Research,147500,Senior,Remote,United States,M,0.0,2.0,3.0,1.0,7,-0.1791823388304527,11.901590234400047
2023,Data Scientist,Data Science and Research,112500,Senior,Remote,United States,M,0.0,2.0,3.0,1.0,7,-0.7675622769717098,11.630717389475995
2023,Machine Learning Engineer,Machine Learning and AI,240000,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,9,1.3758217834000124,12.388398368982115
2023,Machine Learning Engineer,Machine Learning and AI,163200,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,9,0.08474809056433975,12.002737848944351
2023,Data Analyst,Data Analysis,134200,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,2,-0.4027667153241304,11.807093955056784
2023,Data Analyst,Data Analysis,103200,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,2,-0.9239032319635295,11.544433821905134
2023,Data Analyst,Data Analysis,65000,Senior,Remote,United States,M,0.0,2.0,3.0,1.0,2,-1.566077907306273,11.082157933374816
2023,Data Analyst,Data Analysis,55000,Senior,Remote,United States,M,0.0,2.0,3.0,1.0,2,-1.734186461060918,10.915106645867503
2023,Data Scientist,Data Science and Research,234000,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,7,1.2749566511472255,12.36308066783498
2023,Data Scientist,Data Science and Research,176000,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,7,0.2999270393702852,12.07824495582233
2023,Machine Learning Infrastructure Engineer,Machine Learning and AI,165400,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,9,0.12173197239036163,12.016128107502665
2023,Machine Learning Infrastructure Engineer,Machine Learning and AI,127300,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,9,-0.5187616174148354,11.754309639974188
2023,Data Analyst,Data Analysis,180400,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,2,0.3738948030223289,12.102937429832547
2023,Data Analyst,Data Analysis,138800,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,2,-0.32543678059699377,11.840796531639839
2023,Data Science Lead,Data Science and Research,185900,Mid-level,In-person,United States,M,2.0,1.0,3.0,1.0,7,0.4663545075873836,12.132969552931216
2023,Data Science Lead,Data Science and Research,129300,Mid-level,In-person,United States,M,2.0,1.0,3.0,1.0,7,-0.4851399066639064,11.769898298682092
2023,Data Manager,Leadership and Management,115500,Mid-level,In-person,United States,M,2.0,1.0,3.0,1.0,8,-0.7171297108453163,11.657034466915164
2023,Data Manager,Leadership and Management,73500,Mid-level,In-person,United States,M,2.0,1.0,3.0,1.0,8,-1.4231856366148248,11.205054290550551
2023,Machine Learning Engineer,Machine Learning and AI,145000,Mid-level,In-person,United States,M,2.0,1.0,3.0,1.0,9,-0.2212094772691139,11.884495917930655
2023,Machine Learning Engineer,Machine Learning and AI,135000,Mid-level,In-person,United States,M,2.0,1.0,3.0,1.0,9,-0.3893180310237588,11.813037464800539
2023,Data Scientist,Data Science and Research,126900,Mid-level,In-person,United States,M,2.0,1.0,3.0,1.0,7,-0.5254859595650212,11.751162533892076
2023,Data Scientist,Data Science and Research,77900,Mid-level,In-person,United States,M,2.0,1.0,3.0,1.0,7,-1.349217872962781,11.263194068746921
2023,Data Analyst,Data Analysis,85000,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,2,-1.2298607997969833,11.350418300109132
2023,Data Analyst,Data Analysis,75000,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,2,-1.397969353551628,11.225256725762893
2023,Machine Learning Engineer,Machine Learning and AI,204000,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,9,0.7706309898832908,12.225880174775122
2023,Data Analyst,Data Analysis,169000,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,2,0.18225105174203377,12.037659911047468
2023,Data Analyst,Data Analysis,110600,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,2,-0.7995029021850923,11.613684409620816
2023,Data Manager,Leadership and Management,115500,Mid-level,In-person,United States,M,2.0,1.0,3.0,1.0,8,-0.7171297108453163,11.657034466915164
2023,Data Manager,Leadership and Management,73500,Mid-level,In-person,United States,M,2.0,1.0,3.0,1.0,8,-1.4231856366148248,11.205054290550551
2023,Data Scientist,Data Science and Research,168000,Senior,Remote,United States,M,0.0,2.0,3.0,1.0,7,0.1654401963665693,12.031725210748633
2023,Data Scientist,Data Science and Research,130000,Senior,Remote,United States,M,0.0,2.0,3.0,1.0,7,-0.47337230790108126,11.775297421715827
2023,Data Engineer,Data Engineering,225500,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,4,1.1320643804557773,12.326079872504838
2023,Data Engineer,Data Engineering,139400,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,4,-0.31535026737171507,11.845109950883979
2023,Data Scientist,Data Science and Research,150000,Entry-level,In-person,United States,M,2.0,0.0,3.0,1.0,7,-0.1371552003917915,11.918397239722838
2023,Data Scientist,Data Science and Research,140000,Entry-level,In-person,United States,M,2.0,0.0,3.0,1.0,7,-0.30526375414643636,11.849404844423074
2023,Data Scientist,Data Science and Research,226000,Senior,Remote,United States,M,0.0,2.0,3.0,1.0,7,1.1404698081435096,12.328294703023394
2023,Data Scientist,Data Science and Research,162000,Senior,Remote,United States,M,0.0,2.0,3.0,1.0,7,0.06457506411378236,11.995357787034976
2023,Machine Learning Engineer,Machine Learning and AI,200000,Senior,Remote,United States,M,0.0,2.0,3.0,1.0,9,0.7033875683814329,12.206077645517674
2023,Machine Learning Engineer,Machine Learning and AI,150000,Senior,Remote,United States,M,0.0,2.0,3.0,1.0,9,-0.1371552003917915,11.918397239722838
2023,Data Modeler,Data Architecture and Modeling,195000,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,3,0.6193332915041104,12.180759965737863
2023,Data Modeler,Data Architecture and Modeling,160000,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,3,0.03095335336285339,11.982935344196433
2023,Data Operations Analyst,Data Quality and Operations,154000,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,6,-0.06991177888993354,11.944714374881176
2023,Data Operations Analyst,Data Quality and Operations,82000,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,6,-1.2802933659233766,11.314486721293981
2023,Data Science Manager,Data Science and Research,160000,Senior,Remote,United States,M,0.0,2.0,3.0,1.0,7,0.03095335336285339,11.982935344196433
2023,Data Science Manager,Data Science and Research,145000,Senior,Remote,United States,M,0.0,2.0,3.0,1.0,7,-0.2212094772691139,11.884495917930655
2023,AI Engineer,Machine Learning and AI,239400,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,9,1.3657352701747336,12.385895249206726
2023,AI Engineer,Machine Learning and AI,136800,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,9,-0.3590584913479227,11.82628259408539
2023,Head of Data,Leadership and Management,269600,Executive,Remote,United States,M,0.0,3.0,3.0,1.0,8,1.8734231025137613,12.504698367212223
2023,Data Scientist,Data Science and Research,120000,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,7,-0.6414808616557262,11.695255355062795
2023,Data Scientist,Data Science and Research,100000,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,7,-0.9776979691650158,11.51293546492023
2023,Decision Scientist,Data Science and Research,204500,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,7,0.779036417571023,12.228328144428588
2023,Decision Scientist,Data Science and Research,142200,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,7,-0.2682798723204145,11.864996828675356
2023,Data Scientist,Data Science and Research,230000,Senior,Remote,United States,M,0.0,2.0,3.0,1.0,7,1.2077132296453674,12.345838935721968
2023,Data Scientist,Data Science and Research,180000,Senior,Remote,United States,M,0.0,2.0,3.0,1.0,7,0.36717046087214317,12.100717685412471
2023,Data Scientist,Data Science and Research,164000,Senior,Remote,United States,M,0.0,2.0,3.0,1.0,7,0.09819677486471134,12.00762780434872
2023,Data Scientist,Data Science and Research,130000,Senior,Remote,United States,M,0.0,2.0,3.0,1.0,7,-0.47337230790108126,11.775297421715827
2023,Data Engineer,Data Engineering,169000,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,4,0.18225105174203377,12.037659911047468
2023,Data Engineer,Data Engineering,91000,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,4,-1.1289956675441963,11.418625774449598
2023,Machine Learning Engineer,Machine Learning and AI,184700,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,9,0.4461814811368262,12.12649358035784
2023,Data Manager,Leadership and Management,145000,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,8,-0.2212094772691139,11.884495917930655
2023,Data Manager,Leadership and Management,130000,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,8,-0.47337230790108126,11.775297421715827
2023,Data Engineer,Data Engineering,170000,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,4,0.19906190711749827,12.04355959836804
2023,Data Engineer,Data Engineering,120000,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,4,-0.6414808616557262,11.695255355062795
2023,Research Scientist,Data Science and Research,210000,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,7,0.8714961221360777,12.25486757159303
2023,Research Scientist,Data Science and Research,136000,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,7,-0.37250717564829433,11.820417517632333
2023,Data Engineer,Data Engineering,171250,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,4,0.22007547633682886,12.05088559552348
2023,Data Engineer,Data Engineering,113750,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,4,-0.7465487077523791,11.641767127983346
2023,Data Scientist,Data Science and Research,136000,Senior,Remote,United States,M,0.0,2.0,3.0,1.0,7,-0.37250717564829433,11.820417517632333
2023,Data Scientist,Data Science and Research,104000,Senior,Remote,United States,M,0.0,2.0,3.0,1.0,7,-0.9104545476631579,11.552155793461898
2023,Machine Learning Engineer,Machine Learning and AI,195000,Senior,Remote,United States,M,0.0,2.0,3.0,1.0,9,0.6193332915041104,12.180759965737863
2023,Machine Learning Engineer,Machine Learning and AI,142000,Senior,Remote,United States,M,0.0,2.0,3.0,1.0,9,-0.2716420433955074,11.863589378812122
2023,Data Engineer,Data Engineering,185900,Mid-level,In-person,United States,M,2.0,1.0,3.0,1.0,4,0.4663545075873836,12.132969552931216
2023,Data Engineer,Data Engineering,129300,Mid-level,In-person,United States,M,2.0,1.0,3.0,1.0,4,-0.4851399066639064,11.769898298682092
2023,Machine Learning Engineer,Machine Learning and AI,194100,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,9,0.6042035216661924,12.176133921127343
2023,Machine Learning Engineer,Machine Learning and AI,152300,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,9,-0.09849023302822317,11.933614104849879
2023,Data Architect,Data Architecture and Modeling,190000,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,3,0.5352790146267881,12.154784614286667
2023,Data Architect,Data Architecture and Modeling,120000,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,3,-0.6414808616557262,11.695255355062795
